SalesKey,DateKey,ProductKey,CustomerKey,Quantity,UnitPrice,Discount,TotalAmount,SalesChannel,Region
1,20230101,1,1,2,1299.99,0.10,2339.98,Online,Norte
2,20230102,2,3,5,29.99,0.00,149.95,Store,Centro
3,20230115,3,2,3,89.99,0.05,256.47,Online,Norte
4,20230201,4,1,1,349.99,0.10,314.99,Online,Norte
5,20230301,5,4,10,49.99,0.00,499.90,Online,Sur
6,20230401,6,2,2,299.99,0.15,509.98,Store,Norte
7,20230501,7,1,1,599.99,0.10,539.99,Online,Norte
8,20230601,8,5,4,79.99,0.00,319.96,Store,Centro
9,20230701,9,6,6,119.99,0.05,683.94,Online,Norte
10,20230801,10,3,20,12.99,0.00,259.80,Store,Centro
11,20230901,1,7,1,1299.99,0.15,1104.99,Online,Sur
12,20231001,2,8,8,29.99,0.00,239.92,Online,Norte
13,20231101,3,9,2,89.99,0.10,161.98,Store,Centro
14,20231201,4,10,3,349.99,0.05,997.47,Online,Sur
15,20240101,5,1,15,49.99,0.00,749.85,Online,Norte
16,20240201,6,2,1,299.99,0.20,239.99,Store,Norte
17,20240301,7,4,2,599.99,0.10,1079.98,Online,Sur
18,20240401,8,5,3,79.99,0.05,227.97,Store,Centro
19,20240501,9,6,5,119.99,0.00,599.95,Online,Norte
20,20240601,10,7,30,12.99,0.10,350.73,Store,Centro
